what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1371685806340
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1371685806579
started,bundle,org.jboss.ide.eclipse.archives.ui,3.3.1.v20130102-1730-H94-Final,"org.jboss.ide.eclipse.archives.ui",1371685806633
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1371685819655
started,bundle,org.jboss.tools.common.text.xml,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.text.xml",1371685819732
started,bundle,org.jboss.tools.jsf.ui,3.3.1.v20130112-0128-H128-Final,"org.jboss.tools.jsf.ui",1371685820095
started,bundle,org.jboss.tools.common.gef,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.gef",1371685820139
started,bundle,org.eclipse.gef,3.7.2.v20111106-2020,"org.eclipse.gef",1371685820163
started,bundle,org.jboss.tools.jst.web.tiles.ui,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.web.tiles.ui",1371685820170
started,bundle,org.jboss.tools.seam.ui.pages,3.3.0.v20130112-0336-H148-Final,"org.jboss.tools.seam.ui.pages",1371685820186
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1371685820718
started,bundle,org.hibernate.eclipse.mapper,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.mapper",1371685820838
started,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1371685821010
started,bundle,org.jboss.tools.jst.jsp,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.jsp",1371685821312
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1371685821337
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1371685822209
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1371685822542
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1371685822680
opened,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1371685822776
activated,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1371685823038
closed,editor,org.jboss.tools.central,1.0.1.v20130112-0624-H128-Final,"org.jboss.tools.central.editors.JBossCentralEditor",1371685824942
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371685827848
started,bundle,org.jboss.tools.common.verification.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.verification.ui",1371685829223
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1371685829381
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371685833154
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371685833312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371685834963
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1371685838093
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1371685838401
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371685840600
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1371685840601
closed,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1371685842368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371685851096
opened,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1371685857551
activated,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1371685857713
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1371685862803
started,bundle,org.eclipse.datatools.enablement.sybase.ase.models,1.0.1.v201010140307,"org.eclipse.datatools.enablement.sybase.ase.models",1371685862940
started,bundle,org.eclipse.datatools.sqltools.ddlgen.ui,1.0.2.v201201131129,"org.eclipse.datatools.sqltools.ddlgen.ui",1371685863816
started,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200906090452,"org.eclipse.datatools.enablement.sybase.ui",1371685864394
started,bundle,org.eclipse.datatools.enablement.sap.maxdb,1.0.0.v201107221507,"org.eclipse.datatools.enablement.sap.maxdb",1371685870366
started,bundle,org.eclipse.datatools.sqltools.tabledataeditor,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.tabledataeditor",1371685874492
started,bundle,org.eclipse.datatools.sqltools.data.ui,1.2.1.v201010270945,"org.eclipse.datatools.sqltools.data.ui",1371685874505
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor",1371685878585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371685878850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371685893420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371685896115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371685898245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371685927592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371685945755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371685949502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686209781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371686213727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371686222057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371686228199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371686229888
activated,editor,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui.internal.editors.PersistenceEditor",1371686262648
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1371686271040
started,bundle,org.eclipse.datatools.sqltools.data.core,1.2.1.v201110050500,"org.eclipse.datatools.sqltools.data.core",1371686283557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686283644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686288325
opened,editor,org.jboss.tools.central,1.0.1.v20130112-0624-H128-Final,"org.jboss.tools.central.editors.JBossCentralEditor",1371686297682
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371686297844
activated,editor,org.jboss.tools.central,1.0.1.v20130112-0624-H128-Final,"org.jboss.tools.central.editors.JBossCentralEditor",1371686297924
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371686298125
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371686298291
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371686298394
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371686298500
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371686298604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686306954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686313410
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1371686313418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1371686313434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1371686313434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686325890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686332914
opened,view,org.hibernate.eclipse.console,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.console.views.KnownConfigurationsView",1371686333134
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1371686333241
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1371686333273
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1371686333521
opened,view,org.hibernate.eclipse.console,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.console.views.QueryParametersView",1371686333561
activated,perspective,org.hibernate.eclipse.console,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.console.HibernateConsolePerspective",1371686333663
activated,editor,org.jboss.tools.central,1.0.1.v20130112-0624-H128-Final,"org.jboss.tools.central.editors.JBossCentralEditor",1371686333673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1371686333746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1371686333746
activated,view,org.hibernate.eclipse.console,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.console.views.KnownConfigurationsView",1371686338667
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1371686342834
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1371686343007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686343439
started,bundle,org.jboss.tools.hibernate3_5,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate3_5",1371686362645
started,bundle,org.jboss.tools.hibernate4_0,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate4_0",1371686367294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686444210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371686482681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687252122
activated,perspective,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.ui.jpaPerspective",1371687263139
activated,editor,org.jboss.tools.central,1.0.1.v20130112-0624-H128-Final,"org.jboss.tools.central.editors.JBossCentralEditor",1371687263150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687290381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687302102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687314303
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371687314454
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371687314575
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371687314680
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371687314779
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371687314885
error,log,,,"The element type ""meta"" must be terminated by the matching end-tag ""</meta>"".",1371687314988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687315262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687315313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687316986
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1371687324094
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1371687324260
started,bundle,org.eclipse.datatools.modelbase.sql.edit,1.0.1.v201107221519,"org.eclipse.datatools.modelbase.sql.edit",1371687324273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687330176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687334801
executed,command,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.commands.export",1371687334814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687337037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687341158
executed,command,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.commands.import",1371687341170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687362619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687392341
activated,editor,org.jboss.tools.central,1.0.1.v20130112-0624-H128-Final,"org.jboss.tools.central.editors.JBossCentralEditor",1371687473804
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1371687480573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687497995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687509588
started,bundle,org.eclipse.jpt.jpa.eclipselink.ui,2.0.1.v201108080010,"org.eclipse.jpt.jpa.eclipselink.ui",1371687517850
started,bundle,org.eclipse.jpt.jpa.eclipselink.core,2.0.2.v201111103010,"org.eclipse.jpt.jpa.eclipselink.core",1371687517903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687517979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687529946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687538248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687540177
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type",1371687540189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371687554704
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1371687556507
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1371687556523
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1371687556593
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1371687556595
started,bundle,org.eclipse.draw2d,3.7.2.v20111017-2020,"org.eclipse.draw2d",1371687569767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687570035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687721063
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1371687723519
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1371687723558
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1371687738486
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371687738641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371687739385
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1371687739546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371687761665
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371687763941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371687764117
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371687779193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371687787965
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1371687811114
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1371687811132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687825273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371687830705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371687833690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1371687848703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1371687851489
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1371687854268
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371687854271
